cellset,term_name,experiment,assay,target,investigated_as,biosample_summary,lab,n_audit_error,n_audit_notcompliant,n_audit_warning,endogenous_tag,keep,exclude_reason,file,output_type,preferred_default,file_size,md5sum,href
K562,K562,ENCSR908CMW,TF ChIP-seq,KDM1A,chromatin remodeler,Homo sapiens K562,"Michael Snyder, Stanford",0,0,4,,True,,ENCFF796VMI,optimal IDR thresholded peaks,True,840969.0,cc84cf4b01776c9894610ffbf9bb953c,https://www.encodeproject.org/files/ENCFF796VMI/@@download/ENCFF796VMI.bed.gz
K562,K562,ENCSR283ZNI,TF ChIP-seq,ZBTB8A,transcription factor,Homo sapiens K562,"Michael Snyder, Stanford",0,2,5,,True,,ENCFF328SSL,optimal IDR thresholded peaks,True,18840.0,c3db005aa15a915ea55304faef8d8303,https://www.encodeproject.org/files/ENCFF328SSL/@@download/ENCFF328SSL.bed.gz
K562,K562,ENCSR740XMB,TF ChIP-seq,RBPJ,transcription factor,Homo sapiens K562 genetically modified (insertion) using CRISPR targeting H. sapiens RBPJ,"Michael Snyder, Stanford",0,0,4,eGFP,True,,ENCFF691JZW,IDR thresholded peaks,True,43066.0,62e27ff2148f4d6a9319b690133b81e9,https://www.encodeproject.org/files/ENCFF691JZW/@@download/ENCFF691JZW.bed.gz
K562,K562,ENCSR325DER,TF ChIP-seq,NR3C1,transcription factor,Homo sapiens K562,"Michael Snyder, Stanford",0,2,6,,True,,ENCFF315MUH,optimal IDR thresholded peaks,True,46528.0,5e76f902cc00cb2c1a6d7123b4dbc9d7,https://www.encodeproject.org/files/ENCFF315MUH/@@download/ENCFF315MUH.bed.gz
K562,K562,ENCSR894CGX,TF ChIP-seq,SUPT5H,RNA binding protein,Homo sapiens K562,"Michael Snyder, Stanford",0,0,0,,True,,ENCFF721DPQ,optimal IDR thresholded peaks,True,544728.0,e42a19231a68bed191cd2e322f964da2,https://www.encodeproject.org/files/ENCFF721DPQ/@@download/ENCFF721DPQ.bed.gz
K562,K562,ENCSR598TIR,TF ChIP-seq,ZNF507,transcription factor,Homo sapiens K562 stably expressing ZNF507,"Michael Snyder, Stanford",0,0,2,eGFP,True,,ENCFF565EUP,optimal IDR thresholded peaks,True,215562.0,41e7fefe9a39f61ac92989bdc3f65800,https://www.encodeproject.org/files/ENCFF565EUP/@@download/ENCFF565EUP.bed.gz
K562,K562,ENCSR423FCW,TF ChIP-seq,RBM14,RNA binding protein,Homo sapiens K562,"Xiang-Dong Fu, UCSD",0,1,10,,True,,ENCFF465UMU,optimal IDR thresholded peaks,True,53613.0,5b22aa0119500ec6a33b678d6b93075d,https://www.encodeproject.org/files/ENCFF465UMU/@@download/ENCFF465UMU.bed.gz
K562,K562,ENCSR642VZY,TF ChIP-seq,KDM4B,chromatin remodeler,Homo sapiens K562,"Richard Myers, HAIB",0,0,5,,True,,ENCFF955AOD,optimal IDR thresholded peaks,True,149529.0,bc4c11d9d78b94563fe383ad4e73cabf,https://www.encodeproject.org/files/ENCFF955AOD/@@download/ENCFF955AOD.bed.gz
K562,K562,ENCSR844MAB,TF ChIP-seq,ZNF77,transcription factor,Homo sapiens K562 genetically modified (insertion) using CRISPR targeting H. sapiens ZNF77,"Michael Snyder, Stanford",0,0,0,eGFP,True,,ENCFF809JNC,IDR thresholded peaks,True,17266.0,1d63c8c8595758c3c2ad89a58103d91b,https://www.encodeproject.org/files/ENCFF809JNC/@@download/ENCFF809JNC.bed.gz
K562,K562,ENCSR056VYW,TF ChIP-seq,ZNF174,transcription factor,Homo sapiens K562 genetically modified (insertion) using CRISPR targeting H. sapiens ZNF174,"Michael Snyder, Stanford",0,0,4,eGFP,True,,ENCFF822FXR,IDR thresholded peaks,True,21399.0,b871a819e7c7c148ebea2615431ab461,https://www.encodeproject.org/files/ENCFF822FXR/@@download/ENCFF822FXR.bed.gz
K562,K562,ENCSR296MXW,TF ChIP-seq,HNRNPUL1,RNA binding protein,Homo sapiens K562,"Xiang-Dong Fu, UCSD",0,0,2,,True,,ENCFF991ZSC,optimal IDR thresholded peaks,True,21270.0,8adf2bec91d77edc1bf53b8b6b388a0b,https://www.encodeproject.org/files/ENCFF991ZSC/@@download/ENCFF991ZSC.bed.gz
K562,K562,ENCSR647PJW,TF ChIP-seq,SFPQ,transcription factor,Homo sapiens K562,"Xiang-Dong Fu, UCSD",0,0,9,,True,,ENCFF652ZEN,IDR thresholded peaks,True,4439.0,efdb54dc16abe314f2b7c8ed6573b04d,https://www.encodeproject.org/files/ENCFF652ZEN/@@download/ENCFF652ZEN.bed.gz
K562,K562,ENCSR641BSL,TF ChIP-seq,AGO1,RNA binding protein,Homo sapiens K562,"Xiang-Dong Fu, UCSD",0,0,10,,True,,ENCFF100VYA,optimal IDR thresholded peaks,True,209513.0,132d647cfe6f35c66853b5033ea05b05,https://www.encodeproject.org/files/ENCFF100VYA/@@download/ENCFF100VYA.bed.gz
K562,K562,ENCSR574VJG,TF ChIP-seq,NFIX,transcription factor,Homo sapiens K562 genetically modified (insertion) using CRISPR targeting H. sapiens NFIX,"Michael Snyder, Stanford",0,0,7,eGFP,True,,ENCFF726LLI,IDR thresholded peaks,True,105437.0,1e5101a483208df9577fa869d63f1701,https://www.encodeproject.org/files/ENCFF726LLI/@@download/ENCFF726LLI.bed.gz
K562,K562,ENCSR947PJZ,TF ChIP-seq,HIVEP1,transcription factor,Homo sapiens K562 genetically modified (insertion) using CRISPR targeting H. sapiens HIVEP1,"Michael Snyder, Stanford",0,0,4,eGFP,True,,ENCFF449JMB,IDR thresholded peaks,True,86191.0,b2378c251214c4eb496cd4ae3cc1edd7,https://www.encodeproject.org/files/ENCFF449JMB/@@download/ENCFF449JMB.bed.gz
K562,K562,ENCSR199HGP,TF ChIP-seq,ZKSCAN3,transcription factor,Homo sapiens K562 genetically modified (insertion) using CRISPR targeting H. sapiens ZKSCAN3,"Michael Snyder, Stanford",0,0,0,eGFP,True,,ENCFF697DRN,IDR thresholded peaks,True,20486.0,ccd7a2598bd32ced0b3a150d336a5ae8,https://www.encodeproject.org/files/ENCFF697DRN/@@download/ENCFF697DRN.bed.gz
K562,K562,ENCSR832DMO,TF ChIP-seq,SRSF1,RNA binding protein,Homo sapiens K562,"Xiang-Dong Fu, UCSD",0,0,9,,True,,ENCFF862DEO,optimal IDR thresholded peaks,True,21854.0,27eb3d47424b84b5fcd2da267c441f3f,https://www.encodeproject.org/files/ENCFF862DEO/@@download/ENCFF862DEO.bed.gz
K562,K562,ENCSR711SNW,TF ChIP-seq,NCOA1,cofactor,Homo sapiens K562,"Michael Snyder, Stanford",0,2,8,,True,,ENCFF589OOF,optimal IDR thresholded peaks,True,30516.0,fcc3ca42fca4cf49e5c33d2d91d198de,https://www.encodeproject.org/files/ENCFF589OOF/@@download/ENCFF589OOF.bed.gz
K562,K562,ENCSR987KYK,TF ChIP-seq,ZNF717,transcription factor,Homo sapiens K562 genetically modified (insertion) using CRISPR targeting H. sapiens ZNF717,"Michael Snyder, Stanford",0,0,0,eGFP,True,,ENCFF159END,IDR thresholded peaks,True,30741.0,77a403626fb0e0738b3b49915d5db056,https://www.encodeproject.org/files/ENCFF159END/@@download/ENCFF159END.bed.gz
K562,K562,ENCSR446LAV,TF ChIP-seq,DDX20,cofactor,Homo sapiens K562,"Michael Snyder, Stanford",0,0,7,,True,,ENCFF536LKB,optimal IDR thresholded peaks,True,188949.0,8f6a1814b4ac0307dc16bca134697e6b,https://www.encodeproject.org/files/ENCFF536LKB/@@download/ENCFF536LKB.bed.gz
K562,K562,ENCSR606KTL,TF ChIP-seq,ZNF239,transcription factor,Homo sapiens K562 genetically modified (insertion) using CRISPR targeting H. sapiens ZNF239,"Michael Snyder, Stanford",0,0,4,eGFP,True,,ENCFF569TJP,IDR thresholded peaks,True,121437.0,a28039262ad2576a146343676e993d31,https://www.encodeproject.org/files/ENCFF569TJP/@@download/ENCFF569TJP.bed.gz
K562,K562,ENCSR385IUC,TF ChIP-seq,TBX18,transcription factor,Homo sapiens K562 genetically modified (insertion) using CRISPR targeting H. sapiens TBX18,"Michael Snyder, Stanford",0,0,6,eGFP,True,,ENCFF405EGZ,IDR thresholded peaks,True,116937.0,ee319f59c9da68b3c3a2e62d1871cce1,https://www.encodeproject.org/files/ENCFF405EGZ/@@download/ENCFF405EGZ.bed.gz
K562,K562,ENCSR594BNR,TF ChIP-seq,HNRNPL,RNA binding protein,Homo sapiens K562,"Xiang-Dong Fu, UCSD",0,0,6,,True,,ENCFF984ESZ,optimal IDR thresholded peaks,True,143082.0,0a672143b873eb78e87ffda8ffbbe0c8,https://www.encodeproject.org/files/ENCFF984ESZ/@@download/ENCFF984ESZ.bed.gz
K562,K562,ENCSR581CVA,TF ChIP-seq,HNRNPH1,RNA binding protein,Homo sapiens K562,"Xiang-Dong Fu, UCSD",0,0,9,,True,,ENCFF844QFF,optimal IDR thresholded peaks,True,6512.0,8dc20f0543a8aac6dd4f4ee582d0a74e,https://www.encodeproject.org/files/ENCFF844QFF/@@download/ENCFF844QFF.bed.gz
K562,K562,ENCSR172OSX,TF ChIP-seq,ZBTB12,transcription factor,Homo sapiens K562 genetically modified (insertion) using CRISPR targeting H. sapiens ZBTB12,"Michael Snyder, Stanford",0,0,0,eGFP,True,,ENCFF830MTX,IDR thresholded peaks,True,158072.0,eda6255781c1fc308c3d59696bf19e2d,https://www.encodeproject.org/files/ENCFF830MTX/@@download/ENCFF830MTX.bed.gz
K562,K562,ENCSR402XII,TF ChIP-seq,CSDE1,RNA binding protein,Homo sapiens K562,"Michael Snyder, Stanford",0,0,4,,True,,ENCFF351DBE,optimal IDR thresholded peaks,True,111813.0,27b0b51708910745225fabbbb41c0e47,https://www.encodeproject.org/files/ENCFF351DBE/@@download/ENCFF351DBE.bed.gz
K562,K562,ENCSR085DDI,TF ChIP-seq,NFXL1,transcription factor,Homo sapiens K562,"Michael Snyder, Stanford",0,0,0,,True,,ENCFF329STX,optimal IDR thresholded peaks,True,116079.0,d1f2b121f7aa2350682803c87d5f63f2,https://www.encodeproject.org/files/ENCFF329STX/@@download/ENCFF329STX.bed.gz
K562,K562,ENCSR195QFV,TF ChIP-seq,ZNF3,transcription factor,Homo sapiens K562 genetically modified (insertion) using CRISPR targeting H. sapiens ZNF3,"Richard Myers, HAIB",0,1,1,3xFLAG,True,,ENCFF180XUM,IDR thresholded peaks,True,43697.0,311fdacc08f79c931c305e781a0f4654,https://www.encodeproject.org/files/ENCFF180XUM/@@download/ENCFF180XUM.bed.gz
K562,K562,ENCSR567JEU,TF ChIP-seq,YBX3,RNA binding protein;cofactor,Homo sapiens K562,"Michael Snyder, Stanford",0,0,0,,True,,ENCFF508WCC,optimal IDR thresholded peaks,True,54121.0,aab7dd8e8aff59499adaa07c77c9ba55,https://www.encodeproject.org/files/ENCFF508WCC/@@download/ENCFF508WCC.bed.gz
K562,K562,ENCSR643VTW,TF ChIP-seq,SMARCA4,cofactor,Homo sapiens K562,"Michael Snyder, Stanford",0,0,3,,True,,ENCFF361RWX,optimal IDR thresholded peaks,True,465677.0,b1f87d1b831be06b49195b578bc64bbc,https://www.encodeproject.org/files/ENCFF361RWX/@@download/ENCFF361RWX.bed.gz
K562,K562,ENCSR350XWY,TF ChIP-seq,C11orf30,DNA repair;chromatin remodeler,Homo sapiens K562,"Michael Snyder, Stanford",0,0,3,,True,,ENCFF104MXG,optimal IDR thresholded peaks,True,1093881.0,deefb2b075a1019cafbcf0117822e8dc,https://www.encodeproject.org/files/ENCFF104MXG/@@download/ENCFF104MXG.bed.gz
K562,K562,ENCSR263DFP,TF ChIP-seq,PBX2,transcription factor,Homo sapiens K562 stably expressing PBX2,"Michael Snyder, Stanford",0,0,8,eGFP,True,,ENCFF685CMQ,optimal IDR thresholded peaks,True,654021.0,2378aad048bf2262655ce86dae031382,https://www.encodeproject.org/files/ENCFF685CMQ/@@download/ENCFF685CMQ.bed.gz
